1950,1.401639344,471,62,43772150,11.98442623,111.3278689
1960,1.238095238,399,31,36729050,3.573214286,95.08928571
1970,1.229927007,1165,61,713502600,5.421167883,60.11678832
1980,1.190322581,329,9,392581850,2.552580645,75.95806452
1990,0.835078534,410,16,222346000,2.943717277,74.40837696
2000,0.574307305,236,14,129848000,3.126322418,73.37279597
2010,0.785263158,342,21,551368500,3.894279749,240.2379958
2020,0.938931298,85,10,455180000,3.951151079,213.7482014
