1950,1.91011236,760,84,34640000,4.875280899,214.752809
1960,1.569444444,154,11,48280000,4.397222222,130.8194444
1970,1.312101911,1266,59,112945550,6.705732484,175.4904459
1980,1.162162162,121,8,98298150,2.781081081,60.63963964
1990,1.141509434,735,35,525363500,5.149528302,162.8490566
2000,0.967509025,740,97,590372000,4.139350181,152.2418773
2010,0.71656051,279,31,159054000,4.771019108,165.5573248
2020,0.601941748,881,82,1633486100,8.416796117,209.3203883
