1950,1.2,1,0,25000,3.6,116.6
1960,1.25,7,0,665500,0.4875,43
1970,0.769230769,10,0,2565000,0.576923077,41.53846154
1980,1.285714286,41,2,11050000,5.914285714,51
1990,0.6,4,0,3315000,3.01,66.85
2000,1,0,0,1000000,2.75,125
2010,0.625,3,0,450000,1.945,130
2020,1.166666667,0,0,0,8.936666667,283.3333333
