1950,1.333333333,11,0,1260000,7.958333333,121.0833333
1960,1.2,11,0,1705500,9.53,136
1970,1.391304348,14,0,54766500,2.247826087,105.0434783
1980,0.717948718,14,0,38725500,1.41025641,68.69230769
1990,0.631578947,12,0,40950000,2.034210526,144.6315789
2000,0.692307692,2,1,4685000,2.224615385,82.07692308
2010,0.35,0,0,592000,1.5675,93
2020,0.764705882,10,0,5330000,2.986470588,137.3529412
