1950,1.238636364,151,17,84638400,7.215909091,136.4886364
1960,1.107142857,1129,52,704566650,5.294387755,110.1122449
1970,0.862068966,140,8,131322650,5.037931034,127.6264368
1980,0.737373737,200,4,380138700,3.291414141,87.3030303
1990,0.583554377,153,8,430330050,2.50132626,89.5729443
2000,0.475059382,102,4,225819000,1.821258907,67.3111639
2010,0.458612975,96,4,218250500,3.09421875,135.3549107
2020,0.546961326,4,1,19395000,3.3725,120.3645833
