1950,1.384615385,478,21,35851000,4.529230769,94.56923077
1960,1.488,1320,81,192485500,4.576,126.264
1970,1.173184358,1452,46,646552100,4.336871508,105.0502793
1980,1.251748252,878,56,1088535000,4.576223776,109.4335664
1990,0.738693467,175,6,283189000,2.916080402,83.68844221
2000,0.703225806,150,6,252076000,2.843483871,79.30967742
2010,0.602888087,254,10,762853500,2.849318996,136.1612903
2020,0.578947368,6,0,12468250,3.366923077,127.2435897
