1950,1.565217391,1495,151,86774200,7.017391304,138.1304348
1960,1.644859813,847,41,89977000,5.777570093,105.2523364
1970,1.126637555,274,8,105788000,2.98558952,60.88646288
1980,0.940860215,158,10,228406300,4.194623656,79.86021505
1990,0.83030303,173,2,239362500,3.141818182,108.1757576
2000,0.521428571,20,3,113076000,2.5565,148.8714286
2010,0.537878788,28,1,111433000,3.493333333,161.4772727
2020,0.583333333,50,2,67840000,3.252916667,171.25
