1950,1.648648649,532,29,123138700,9.947567568,97.06486486
1960,1.447761194,1811,80,237899050,8.644179104,91.00995025
1970,1.086111111,484,22,212407300,3.849722222,91.98055556
1980,0.784753363,420,18,854806300,2.937668161,71.3632287
1990,0.538934426,634,34,458232500,2.926434426,94.73360656
2000,0.461672474,267,16,142489000,2.902770035,86.65156794
2010,0.741682975,407,20,1405215000,3.439357977,117.0214008
2020,0.610619469,15,6,8227000,2.949766082,96.25730994
