1950,1.657142857,71,5,15680100,4.762857143,111.6857143
1960,1.769230769,560,13,87930550,7.541538462,96.06153846
1970,1.859649123,1527,83,149556050,9.573684211,108.0350877
1980,1,113,3,225732100,3.03,84.16666667
1990,0.858823529,150,8,269538150,3.811176471,130.8882353
2000,1.017391304,561,37,430642000,3.896391304,143.8608696
2010,0.875409836,313,28,211155000,3.553442623,145.3770492
2020,0.865168539,102,17,8448000,4.374,173.7555556
