1950,1.704081633,277,54,94081150,7.394897959,141.2959184
1960,1.432291667,397,7,81345500,6.893229167,93.36979167
1970,1.185185185,158,5,130306000,6.975132275,99.5978836
1980,1.091666667,475,22,367039150,4.595833333,87.25833333
1990,0.731958763,174,7,234261000,3.159278351,170.257732
2000,0.429133858,124,4,182188000,3.061850394,87.93700787
2010,0.630705394,64,2,138654600,4.323636364,139.0991736
2020,0.593023256,3,0,10105000,3.499186047,111.5
