1950,1.003616637,405,70,54611150,5.14556962,78.79927667
1960,1.057017544,904,24,673204150,4.259429825,76.97587719
1970,1.172757475,320,31,236660050,7.649501661,110.5149502
1980,0.576923077,158,7,329661100,3.115384615,69.58284024
1990,0.479591837,541,28,1168670650,3.125765306,93.56122449
2000,0.386323268,256,30,687056000,2.960017762,133.294849
2010,0.447187929,101,4,588359800,3.138492792,131.1061599
2020,0.610169492,3,0,51955000,2.912314815,78.7962963
