1950,1.097643098,367,28,36578000,6.615151515,61.73737374
1960,1.072413793,177,12,132361500,9.15,45.85172414
1970,0.791556728,202,4,173607750,5.015039578,41.98153034
1980,0.774566474,246,7,1257430500,2.150289017,60.84971098
1990,0.511811024,84,0,397675150,2.722362205,89.99212598
2000,0.34501845,135,7,236370000,2.562195572,106.9114391
2010,0.471321696,44,2,92945000,2.317087379,138.7839806
2020,0.745762712,4,0,7318000,3.042608696,85.93478261
