1950,1.162162162,98,9,3616150,7.567567568,74.67567568
1960,1.033898305,102,4,22321750,2.872033898,53.55932203
1970,1.329787234,182,17,83782100,4.905319149,71.44680851
1980,1.306818182,898,20,482571600,4.954545455,189.9772727
1990,0.686440678,174,6,178052500,2.986440678,95.04661017
2000,0.544520548,174,3,36177000,3.423630137,150.5993151
2010,0.596385542,34,4,21274500,3.27753012,136.8674699
2020,0.842592593,91,8,118282000,4.477454545,163.3636364
