1950,1.290322581,20,1,2591650,3.033333333,42.97849462
1960,1.082706767,110,4,40617100,4.133082707,104.6578947
1970,0.678832117,42,4,131548500,1.204744526,42.2189781
1980,0.37883959,17,0,30006350,1.43105802,37.29692833
1990,0.447222222,257,7,190713400,1.926111111,59.71111111
2000,0.37037037,10,0,33666000,1.333240741,85.0154321
2010,0.433497537,25,0,27761500,1.778058252,93.24271845
2020,0.712121212,3,1,275000,1.886219512,55
