1950,1.083333333,3,0,5900000,0.816666667,145.5833333
1960,1.193548387,21,0,64085550,6.638709677,155.9032258
1970,1.222222222,54,6,73371050,3.090740741,83.03703704
1980,1.03030303,103,16,315295550,4.018181818,145.9393939
1990,0.68,127,3,174430550,2.6984,98.592
2000,0.602739726,36,0,22123000,1.927260274,107.1506849
2010,0.8,9,6,31447000,2.965384615,209.5934066
2020,0.666666667,1,0,4086500,2.731290323,123
