1950,1.342723005,696,68,188296450,5.069014085,117.8169014
1960,1.194719472,513,18,173482500,4.271617162,68.71287129
1970,1.4375,463,21,252655300,5.290416667,106.5708333
1980,1.012244898,355,14,605709600,4.653469388,99.35102041
1990,0.644599303,189,4,361357050,3.049477352,68.99303136
2000,0.615798923,457,50,479800000,4.873321364,120.2208259
2010,0.631067961,1357,174,3251157700,4.019922631,152.245648
2020,0.615384615,4,1,14525000,4.125063291,108.7341772
